Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust
4,7.505064,80.5969329834631,11,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,8.138021,80.8548250117157,11.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,6.23915,80.4421977665115,11.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,6.23915,80.7000897947641,11.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,6.23915,80.5367543028731,11.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,5.606192,81.2720213432607,11.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,5.606192,81.0691030016238,11.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,5.606192,80.7344792725288,11.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,5.606192,81.2297390682655,11.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,5.606192,80.863413664662,11.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,7.505064,80.8462247367762,12,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,8.138021,80.3390525772036,12.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,9.403935,79.9264253319995,12.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,8.138021,80.5453545778125,12.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,11.30281,80.6657003169994,12.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,8.138021,80.8720139396015,12.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,8.138021,79.874846926349,12.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,8.138021,80.5453545778125,12.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,8.138021,80.6141219113489,12.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,7.505064,80.9751707509025,12.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,7.505064,80.7430679254751,13,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,7.414641,80.1327389546016,13.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,7.685908,80.3476412301499,13.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,8.138021,80.7000897947641,13.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,10.66985,80.5195653749873,13.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,10.66985,80.5453545778125,13.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,11.12196,80.8720139396015,13.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,10.66985,81.0437382089192,13.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,11.30281,81.3058334463793,13.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,11.30281,80.7688571283004,13.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,13.20168,81.4495748921929,14,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,13.20168,80.3992196358005,14.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,12.4783,80.863413664662,14.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,10.66985,80.330440680271,14.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,9.403935,80.717290344643,14.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,6.23915,80.5281656499268,14.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,6.23915,80.923592345252,14.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,5.606192,80.7688571283004,14.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,5.606192,80.5797440555773,14.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,6.23915,80.28746254956,14.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,7.505064,80.7774574032399,15,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,10.66985,81.0095602286672,15.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,10.66985,82.3204251545636,15.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,11.30281,82.5909677024377,15.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,15.73351,82.5571555993191,15.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,15.73351,81.4495748921929,15.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.00477,81.458022202607,15.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.63773,81.0181488816135,15.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,17.54196,80.7000897947641,15.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,17.54196,80.5711437806378,15.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,15.91435,81.5002930468709,16,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,15.64308,81.1790209135876,16.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,15.64308,80.7258789975894,16.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,13.20168,80.5711437806378,16.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,14.46759,80.8720139396015,16.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,14.46759,80.6141219113489,16.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,14.46759,81.0437382089192,16.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,14.46759,80.5367543028731,16.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.27604,80.5109651000478,16.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,18.17491,79.8834355792953,16.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,17.54196,80.3820190859215,17,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,20.70674,80.6399111141741,17.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,18.26534,80.5883327085236,17.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,15.73351,80.8118352590114,17.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,80.6915011418178,17.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,12.56872,80.2444844188489,17.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,11.30281,80.6915011418178,17.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,12.56872,80.450798041451,17.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,12.56872,82.2612253972778,17.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,21.43012,81.5087517880162,17.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,18.26534,80.7774574032399,18,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,18.98871,80.9149920703125,18.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,18.98871,81.0009599537277,18.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,17.54196,80.717290344643,18.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.3504,81.2720213432607,18.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.3504,81.5341165807208,18.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.3504,81.1959269651469,18.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.3504,81.0181488816135,18.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.3481157213745,18.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.4593983163905,18.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.3504,80.9493815480772,19,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.3504,80.7774574032399,19.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.8978031424267,19.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.2043742755609,19.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.3734805140791,19.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.5594813734254,19.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.8462247367762,19.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.3504,80.7344792725288,19.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.2551038609701,19.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.9484005744085,19.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.9923596787883,20,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.5594813734254,20.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.16956,80.9321926201914,20.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.8204355339509,20.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.3819392552244,20.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.1029265354737,20.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,82.3626845680963,20.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.9653066259678,20.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.16956,82.185131019164,20.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.745493663503,20.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.5256578395755,21,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.2551038609701,21.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.4749396848976,21.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.0095602286672,21.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.6141219113489,21.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.3142921875246,21.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.7258789975894,21.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.5883327085236,21.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.7430679254751,21.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.906391795373,21.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,81.3396569802292,22,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.9579818230167,22.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.2444844188489,22.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.6141219113489,22.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.1499278824873,22.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.25998,80.5969329834631,22.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,80.966570475963,22.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,80.9579818230167,22.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,81.2212917578515,22.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,81.58484616613,22.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,81.5087517880162,23,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,81.026749156553,23.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,81.1367386385924,23.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,80.7258789975894,23.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,80.7516682004146,23.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,81.1367386385924,23.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,81.3650217729338,23.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,80.1069497517763,23.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.36646,80.2616733467347,23.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,11.30281,80.8978031424267,23.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,11.30281,80.8720139396015,24,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,14.46759,80.5711437806378,24.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,14.46759,81.2466565505561,24.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,12.56872,80.330440680271,24.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.00477,81.0352908985052,24.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,18.44618,81.3227509286699,24.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,20.70674,80.8118352590114,24.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,20.70674,81.6947640780937,24.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,22.24392,81.3650217729338,24.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,22.60561,80.6915011418178,24.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,22.60561,80.7602684753541,25,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,16.27604,81.7201288707983,25.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,17.54196,81.4411161510477,25.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,18.17491,81.1367386385924,25.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,20.70674,80.9407812731378,25.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,33.36589,80.9149920703125,25.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,30.83406,81.2043742755609,25.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,28.30223,81.153656120883,25.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,25.7704,80.6313224612278,25.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,80.5883327085236,25.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,80.7774574032399,26,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,23.32899,81.3311982390839,26.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,22.60561,80.966570475963,26.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,23.23857,81.2128330167062,26.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,23.32899,80.7258789975894,26.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,22.69604,81.1367386385924,26.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,21.3397,81.2128330167062,26.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,21.3397,80.8376244618367,26.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,81.4326574099023,26.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,81.3481157213745,26.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.1428,81.5763874249847,27,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,23.23857,81.2381978094108,27.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.44083,81.9145770405586,27.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.44083,82.1597776571907,27.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.44083,82.4218728946508,27.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,19.44083,82.007588900963,27.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,21.3397,80.9321926201914,27.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,21.3397,80.8032466060651,27.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,23.23857,81.5679286838394,27.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,81.5341165807208,27.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,80.8376244618367,28,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,80.9321926201914,28.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,27.66927,80.6313224612278,28.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.40336,80.7860576781794,28.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,27.66927,81.458022202607,28.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.31293,81.0944677943284,28.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,81.3903865656385,28.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,23.23857,80.657111664053,28.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,23.23857,80.3132633743784,28.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,21.3397,80.5453545778125,28.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,22.60561,80.330440680271,29,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,21.3397,81.407304047929,29.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,23.23857,81.6355757515392,29.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,80.8978031424267,29.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,25.40871,80.9837710258419,29.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,25.7704,80.8892028674872,29.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,25.7704,81.1959269651469,29.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.40336,80.906391795373,29.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,25.95125,81.458022202607,29.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,25.95125,81.2043742755609,29.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.40336,80.7516682004146,30,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.40336,81.0860204839144,30.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.31293,81.3819392552244,30.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.40336,81.1451973797377,30.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.40336,80.923592345252,30.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,25.7704,81.6947640780937,30.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,22.60561,81.1451973797377,30.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,18.17491,80.6915011418178,30.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,21.3397,81.3734805140791,30.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,22.60561,81.3481157213745,30.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,25.7704,80.7774574032399,31,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,80.863413664662,31.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,21.3397,81.1790209135876,31.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,31.46701,80.923592345252,31.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.40336,80.7602684753541,31.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,80.8892028674872,31.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,81.162103431297,31.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,24.50448,80.8806025925477,31.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,25.7704,80.7516682004146,31.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.13209,80.3820190859215,31.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,26.40336,81.6186696999799,32,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,28.30223,80.8290358088904,32.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,31.46701,81.3142921875246,32.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,36.34983,81.3142921875246,32.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,37.79659,81.1874682240016,32.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,36.44025,80.2616733467347,32.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,37.70617,80.9149920703125,32.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,35.80729,81.3396569802292,32.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,33.18504,80.5969329834631,32.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,32.73293,80.4078082887468,32.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,30.83406,80.6313224612278,33,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,27.66927,81.4242100994883,33.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,27.66927,80.8978031424267,33.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,28.30223,80.8978031424267,33.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,30.83406,81.0521969500645,33.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,30.74363,81.3227509286699,33.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,29.56814,81.5087517880162,33.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,31.46701,81.0181488816135,33.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,33.36589,80.5797440555773,33.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,34.54138,80.923592345252,33.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,36.44025,80.9837710258419,34,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,37.70617,81.0352908985052,34.1,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,36.44025,81.026749156553,34.2,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,34.54138,81.2635626021154,34.3,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,35.80729,80.8892028674872,34.4,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,34.6318,81.2297390682655,34.5,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,34.6318,80.7516682004146,34.6,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,36.44025,81.0181488816135,34.7,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,34.54138,80.7602684753541,34.8,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,36.44025,80.6915011418178,34.9,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
4,34.54138,80.6742889699457,35,118.214471599142,"ISO 12103-1, A3 Medium Test Dust"
